time;ouverture;plus haut;plus bas;cloture;v
2207281213;23444.42649;23444.42649;23419.6665;23419.90849;0
2207281214;23424.28799;23446.35899;23423.12;23428.27499;0
2207281215;23429.29749;23448.7035;23427.067;23448.52099;0
2207281216;23448.64399;23455.85249;23428.15549;23449.30699;0
2207281217;23446.02749;23452.35149;23413.57049;23428.67149;0
2207281218;23432.21899;23432.64149;23414.76999;23419.8985;0
2207281219;23420.48999;23420.48999;23393.58;23400.4885;0
2207281220;23398.21399;23424.85699;23397.7375;23418.99999;0
2207281221;23419.8995;23431.3765;23399.96049;23406.60899;0
2207281222;23413.39149;23425.5555;23411.87499;23421.14;0
2207281223;23421.03149;23423.547;23407.44049;23407.44049;0
2207281224;23407.14;23414.657;23397.355;23411.42;0
2207281225;23407.207;23408.445;23397.3045;23397.89499;0
2207281226;23404.40849;23404.40849;23362.00499;23388.99349;0
2207281227;23388.40849;23396.048;23364.30399;23369.563;0
2207281228;23374.08249;23376.84099;23353.688;23371.385;0
2207281229;23374.585;23376.47849;23351.995;23376.47849;0
2207281230;23377.659;23398.34599;23376.8925;23388.8105;0
2207281231;23388.0405;23405.0185;23384.4715;23396.584;0
2207281232;23396.58449;23410.2025;23390.05499;23410.065;0
2207281233;23410.3765;23412.69999;23401.265;23403.14;0
2207281234;23402.99249;23414.372;23383.48;23392.56749;0
2207281235;23393.767;23432.603;23393.767;23430.00849;0
2207281236;23430.00399;23447.21;23418.25399;23418.83899;0
2207281237;23418.835;23439.49449;23412.26899;23412.26899;0
2207281238;23411.68399;23419.92899;23408.83999;23419.92899;0
2207281239;23419.34299;23440.8425;23419.34299;23431.035;0
2207281240;23428.425;23446.35249;23427.67999;23437.353;0
2207281241;23439.35649;23441.24349;23424.7345;23424.7345;0
2207281242;23427.098;23436.355;23418.04949;23418.04949;0
2207281243;23419.263;23424.2495;23414.65549;23421.027;0
2207281244;23422.21399;23432.337;23414.87;23418.3285;0
2207281245;23416.295;23427.21899;23415.55999;23416.84499;0
2207281246;23415.00499;23417.09849;23390.39;23390.39;0
2207281247;23392.83149;23410.49049;23390.8425;23408.2875;0
2207281248;23406.2355;23417.981;23406.2355;23409.13749;0
2207281249;23408.3755;23410.16099;23386.69999;23400.064;0
2207281250;23396.91499;23400.064;23381.7915;23387.07049;0
2207281251;23383.03;23412.725;23383.03;23400.63349;0
2207281252;23401.8;23409.06749;23401.3;23403.65649;0
2207281253;23404.245;23404.245;23386.6785;23395.2025;0
2207281254;23394.61749;23410.0755;23390.57;23410.0755;0
2207281255;23409.78;23409.78;23392.21499;23396.84949;0
2207281256;23398.03449;23400.65549;23373.30499;23380.83549;0
2207281257;23380.24749;23382.40149;23334.11649;23334.11649;0
2207281258;23335.28599;23382.31249;23335.28599;23380.08249;0
2207281259;23380.4475;23410.76;23380.42049;23400.249;0
2207281260;23397.621;23406.192;23380.7745;23386.5175;0
2207281261;23389.725;23399.19;23379.33149;23399.19;0
2207281262;23393.64999;23400.55499;23387.175;23396.93949;0
2207281263;23397.3115;23404.9185;23393.67;23403.24999;0
2207281264;23402.07599;23414.7175;23401.05999;23411.02499;0
2207281265;23409.01;23432.38199;23409.01;23422.6245;0
2207281266;23421.74349;23424.385;23411.03999;23413.98999;0
2207281267;23413.0065;23414.85999;23380.49149;23382.8295;0
2207281268;23382.82899;23385.42999;23347.835;23347.835;0
2207281269;23351.6425;23368.35899;23351.6095;23360.49749;0
2207281270;23359.91499;23375.25499;23350.51;23371.39599;0
2207281271;23370.886;23376.44999;23354.44349;23360.07099;0
2207281272;23359.99749;23362.655;23347.925;23354.38649;0
2207281273;23355.0545;23389.32299;23350.07599;23389.32299;0
2207281274;23389.91;23392.0375;23378.27499;23384.711;0
2207281275;23385.243;23385.243;23370.90349;23375.37599;0
2207281276;23375.5715;23377.09499;23344.6135;23359.6965;0
2207281277;23360.495;23368.73999;23356.05599;23358.086;0
2207281278;23358.891;23382.9295;23358.891;23382.9295;0
2207281279;23382.925;23405.20199;23378.27499;23399.12999;0
2207281280;23400.30699;23420.87;23393.94999;23397.60549;0
2207281281;23399.53249;23410.17;23379.065;23384.23;0
2207281282;23385.39499;23398.444;23378.8;23385.3255;0
2207281283;23386.73999;23405.27849;23378.05999;23401.53149;0
2207281284;23400.35449;23404.745;23389.26;23396.38299;0
2207281285;23407.3805;23426.5555;23397.3955;23402.16299;0
2207281286;23402.19899;23418.6835;23402.19899;23414.30999;0
2207281287;23415.2875;23415.7155;23406.55499;23412.205;0
2207281288;23417.04549;23417.04549;23395.46;23402.11199;0
2207281289;23404.081;23407.352;23399.12;23406.29449;0
2207281290;23406.1795;23406.35249;23381.48999;23390.00499;0
2207281291;23393.38749;23393.38749;23375.955;23385.29299;0
2207281292;23383.42749;23406.93749;23375.08999;23406.93749;0
2207281293;23408.835;23412.87899;23397.72099;23412.87899;0
2207281294;23416.3295;23416.3295;23401.785;23404.40149;0
2207281295;23403.21349;23406.15649;23383.565;23389.39049;0
2207281296;23390.908;23391.49549;23366.46249;23366.46249;0
2207281297;23363.91599;23365.49349;23337.51149;23365.12349;0
2207281298;23363.95949;23385.979;23363.95949;23370.52199;0
2207281299;23370.5255;23381.4135;23369.73699;23379.838;0
2207281300;23379.84299;23386.91599;23360.2345;23367.336;0
2207281301;23354.8;23369.759;23354.8;23363.15099;0
2207281302;23371.623;23379.15149;23366.1;23366.1;0
2207281303;23375.14799;23379.584;23349.925;23377.08849;0
2207281304;23375.37149;23377.49649;23354.315;23367.98699;0
2207281305;23366.85999;23369.89;23349.21499;23360.0215;0
2207281306;23361.93399;23380.14149;23355.07;23374.77499;0
2207281307;23375.5945;23388.9305;23370.55;23387.25099;0
2207281308;23387.63299;23387.63299;23350.55499;23376.36099;0
2207281309;23375.13099;23396.5615;23368.795;23389.5255;0
2207281310;23388.3255;23388.3255;23345.74999;23354.07;0
2207281311;23352.69;23360.7865;23347.46499;23358.44549;0
2207281312;23359.785;23366.5575;23324.1325;23324.1325;0
2207281313;23322.71149;23323.8805;23249.90349;23252.08999;0
2207281314;23258.38449;23303.57399;23258.38449;23296.549;0
2207281315;23297.71999;23297.71999;23258.64499;23288.54199;0
2207281316;23279.87999;23296.11099;23279.87999;23289.139;0
2207281317;23288.956;23305.53799;23286.73699;23302.01999;0
2207281318;23300.97449;23328.087;23298.87;23328.087;0
2207281319;23339.52099;23371.36549;23323.73;23354.96899;0
2207281320;23357.4465;23378.194;23352.00499;23352.00499;0
2207281321;23351.7885;23421.687;23351.7885;23412.67;0
2207281322;23411.745;23421.28;23361.71;23382.975;0
2207281323;23376.57;23432.171;23376.57;23426.921;0
2207281324;23428.09099;23434.8085;23411.59499;23416.206;0
2207281325;23420.89;23434.4335;23407.14499;23427.32499;0
2207281326;23424.79949;23434.96349;23389.64;23397.7205;0
2207281327;23399.7735;23420.90649;23391.06549;23406.296;0
2207281328;23401.641;23426.27949;23393.07499;23415.67349;0
2207281329;23412.37799;23423.0245;23392.21999;23403.8075;0
2207281330;23404.3945;23426.79849;23397.105;23421.46499;0
2207281331;23427.0945;23427.456;23412.155;23422.3825;0
2207281332;23420.6125;23423.23899;23413.205;23417.7195;0
2207281333;23418.89049;23423.0785;23400.48999;23412.104;0
2207281334;23414.784;23415.4885;23397.75499;23413.23999;0
2207281335;23413.8605;23421.6505;23403.795;23418.084;0
2207281336;23416.172;23428.2735;23402.84499;23412.605;0
2207281337;23424.42349;23428.92799;23406.46999;23418.64899;0
2207281338;23419.82;23422.979;23403.945;23418.54749;0
2207281339;23406.96999;23423.694;23406.96999;23412.373;0
2207281340;23411.191;23419.78599;23400.925;23417.23049;0
2207281341;23417.816;23417.816;23402.35;23410.45849;0
2207281342;23403.91499;23415.16099;23388.765;23404.282;0
2207281343;23407.155;23413.622;23388.11499;23409.331;0
2207281344;23411.66199;23411.66199;23397.335;23400.03;0
2207281345;23402.725;23402.725;23391.11499;23391.11499;0
2207281346;23399.76999;23423.99999;23392.14999;23414.44899;0
2207281347;23411.9465;23422.2925;23401.355;23421.998;0
2207281348;23418.11499;23433.2505;23416.60999;23426.60149;0
2207281349;23423.06099;23437.0955;23418.885;23437.0955;0
2207281350;23410.77399;23508.7925;23392.456;23499.82;0
2207281351;23507.8765;23507.8765;23440.02499;23496.16299;0
2207281352;23504.208;23506.68749;23480.42549;23486.141;0
2207281353;23496.27849;23504.0925;23489.66099;23498.27099;0
2207281354;23502.15549;23549.0185;23496.07399;23549.0185;0
2207281355;23548.426;23621.492;23546.925;23621.492;0
2207281356;23622.57799;23663.75199;23609.33849;23653.46899;0
2207281357;23652.87899;23739.6145;23643.75499;23737.82799;0
2207281358;23737.97949;23737.97949;23663.3215;23688.868;0
2207281359;23695.86099;23695.86099;23612.34499;23622.36549;0
2207281360;23624.50099;23654.78999;23616.635;23627.6605;0
2207281361;23627.89999;23644.01999;23613.10999;23639.26;0
2207281362;23636.83999;23646.53;23595.152;23595.155;0
2207281363;23594.565;23594.565;23511.97449;23516.39;0
2207281364;23513.83999;23525.23;23456.2395;23458.8435;0
2207281365;23460.224;23505.116;23435.35149;23437.51;0
2207281366;23439.70849;23439.70849;23340.52199;23357.75799;0
2207281367;23358.34299;23404.56849;23358.34299;23364.7705;0
2207281368;23360.47099;23414.103;23355.50499;23412.8115;0
2207281369;23421.785;23481.96499;23397.20099;23481.96499;0
2207281370;23474.59299;23573.065;23474.59299;23572.475;0
2207281371;23570.93499;23600.42749;23559.528;23577.06549;0
2207281372;23575.8805;23624.48499;23565.51;23617.03249;0
2207281373;23623.71999;23645.25099;23591.795;23645.25099;0
2207281374;23655.94549;23680.78999;23609.27299;23610.44699;0
2207281375;23613.7925;23627.799;23572.065;23575.98049;0
2207281376;23572.11549;23599.4825;23560.21999;23592.60049;0
2207281377;23590.24049;23646.67999;23568.61499;23629.83249;0
2207281378;23628.92349;23628.92349;23560.24999;23575.264;0
2207281379;23571.32299;23590.741;23556.41;23566.24149;0
2207281380;23581.545;23596.62999;23568.87;23586.33;0
2207281381;23577.785;23596.975;23573.085;23578.705;0
2207281382;23588.08;23612.73;23572.585;23594.07499;0
2207281383;23612.01;23635.195;23594.46499;23616.67999;0
2207281384;23636.55;23681.03;23624.16499;23624.16499;0
2207281385;23633.55999;23685.674;23624.995;23659.334;0
2207281386;23663.159;23674.25499;23656.386;23670.94999;0
2207281387;23664.4715;23669.33;23616.88299;23623.36099;0
2207281388;23626.65849;23642.905;23608.47449;23637.28799;0
2207281389;23640.728;23645.93499;23622.8;23645.08999;0
2207281390;23639.78999;23669.49999;23621.7755;23645.388;0
2207281391;23650.53;23686.91499;23645.388;23670.53999;0
2207281392;23668.172;23691.58;23660.95849;23690.14499;0
2207281393;23675.39149;23685.48399;23628.1285;23628.1285;0
2207281394;23624.1615;23641.96;23609.5745;23631.73499;0
2207281395;23629.408;23656.50499;23628.21799;23639.71249;0
2207281396;23637.49549;23652.93499;23613.28699;23615.905;0
2207281397;23619.1;23622.87499;23606.045;23609.44999;0
2207281398;23608.26999;23612.82099;23545.87;23545.87499;0
2207281399;23543.515;23544.10349;23492.014;23509.728;0
2207281400;23511.55699;23511.55699;23467.6;23476.777;0
2207281401;23476.2865;23509.0755;23472.565;23494.831;0
2207281402;23496.7925;23508.39499;23495.6;23503.8065;0
2207281403;23503.8115;23555.29649;23503.8115;23544.835;0
2207281404;23547.2025;23562.0075;23511.44149;23511.44149;0
2207281405;23509.976;23519.3215;23487.05799;23513.16299;0
2207281406;23515.8825;23515.884;23460.3425;23461.659;0
2207281407;23461.656;23461.656;23435.54199;23441.814;0
2207281408;23442.05899;23495.11499;23434.532;23463.624;0
2207281409;23465.97949;23496.871;23465.0025;23491.0725;0
2207281410;23491.069;23493.032;23468.57;23475.88549;0
2207281411;23476.44599;23479.64;23442.06449;23442.06449;0
2207281412;23443.47649;23446.09499;23415.23699;23418.04399;0
2207281413;23425.099;23440.96499;23417.905;23440.96499;0
2207281414;23445.22349;23447.8415;23432.315;23446.299;0
2207281415;23431.515;23447.62149;23429.94;23445.90249;0
2207281416;23445.905;23459.6835;23429.55999;23457.23499;0
2207281417;23444.00499;23460.79949;23431.21999;23449.80999;0
2207281418;23449.74749;23449.74999;23430.39999;23447.06549;0
2207281419;23430.89499;23447.4165;23430.16299;23430.43299;0
2207281420;23430.43099;23437.8575;23396.09499;23406.25499;0
2207281421;23412.31549;23436.2045;23401.85999;23436.2045;0
2207281422;23436.205;23478.1645;23436.205;23466.635;0
2207281423;23464.18499;23473.51999;23453.55499;23473.3235;0
2207281424;23473.30499;23487.188;23468.62;23475.5915;0
2207281425;23471.61749;23485.29299;23461.91499;23483.045;0
2207281426;23483.03999;23483.04199;23445.34499;23463.8465;0
2207281427;23449.7215;23449.7215;23421.065;23427.3785;0
2207281428;23427.37499;23450.78;23421.94;23436.93499;0
2207281429;23436.44599;23440.3955;23428.51999;23440.2005;0
2207281430;23440.2045;23440.2045;23385.74999;23388.83;0
2207281431;23390.66949;23433.798;23388.24999;23423.884;0
2207281432;23423.885;23441.59599;23419.48999;23441.59599;0
2207281433;23442.08649;23481.83999;23442.08649;23474.297;0
2207281434;23474.83999;23476.802;23458.71499;23467.088;0
2207281435;23467.87799;23497.73299;23463.945;23497.73299;0
2207281436;23496.06549;23533.87499;23495.80049;23526.95299;0
2207281437;23526.58899;23526.95299;23494.855;23501.801;0
2207290000;23456.1625;23473.3235;23446.78999;23446.78999;0
2207290001;23454.82499;23459.03449;23426.9475;23429.975;0
2207290002;23421.92549;23445.87999;23413.10999;23445.869;0
2207290003;23453.7015;23476.80999;23438.332;23443.71999;0
2207290004;23444.21;23457.455;23427.07;23440.78449;0
2207290005;23442.64499;23442.64499;23406.1785;23410.088;0
2207290006;23409.84499;23432.89599;23399.57499;23405.61649;0
2207290007;23407.57499;23441.086;23405.71499;23431.02949;0
2207290008;23429.06949;23461.3935;23412.09499;23412.925;0
2207290009;23428.802;23429.335;23402.62;23419.05999;0
2207290010;23419.175;23420.37249;23398.69149;23414.05049;0
2207290011;23415.02949;23430.00849;23405.11499;23419.8465;0
2207290012;23421.07299;23427.64149;23367.45099;23422.02599;0
2207290013;23421.2925;23447.43849;23416.9485;23425.785;0
2207290014;23426.01149;23454.00499;23412.04449;23435.96999;0
2207290015;23426.13649;23444.3945;23409.03;23420.495;0
2207290016;23418.40549;23455.1505;23418.047;23437.58999;0
2207290017;23445.605;23467.6305;23444.43499;23452.688;0
2207290018;23455.212;23466.8265;23452.26449;23455.73;0
2207290019;23454.3215;23473.0605;23444.96999;23469.72449;0
2207290020;23465.83999;23493.1325;23465.83999;23480.9155;0
2207290021;23479.1265;23491.442;23463.12;23477.42999;0
2207290022;23485.4655;23519.21399;23475.64;23510.90249;0
2207290023;23513.96249;23515.245;23488.05;23507.1445;0
2207290024;23502.99049;23527.99449;23495.585;23523.44699;0
2207290025;23522.267;23535.35;23512.855;23522.78699;0
2207290026;23515.87499;23526.869;23502.425;23522.75499;0
2207290027;23514.62499;23521.98049;23505.61499;23505.61499;0
2207290028;23515.749;23519.61749;23494.86499;23506.48799;0
2207290029;23509.61099;23510.44999;23487.55;23491.16;0
2207290030;23492.8035;23502.03999;23475.85999;23485.43499;0
2207290031;23494.52949;23505.76;23483.585;23495.391;0
2207290032;23488.455;23503.93499;23474.925;23492.92999;0
2207290033;23471.0195;23493.51999;23465.28;23474.4485;0
2207290034;23474.514;23494.45299;23462.83;23493.62249;0
2207290035;23492.44999;23493.03699;23470.86499;23476.04849;0
2207290036;23474.3985;23476.17;23438.59499;23455.28999;0
2207290037;23457.05499;23459.747;23442.58049;23442.58049;0
2207290038;23446.84599;23447.119;23427.19999;23437.96149;0
2207290039;23437.37599;23440.035;23423.76999;23438.13749;0
2207290040;23437.21399;23438.95949;23419.83;23434.76549;0
2207290041;23451.889;23470.38949;23422.62499;23470.38949;0
2207290042;23470.063;23524.583;23469.4695;23524.583;0
2207290043;23532.67799;23532.67799;23507.14999;23514.58999;0
2207290044;23516.195;23523.11499;23484.64;23512.09499;0
2207290045;23514.76999;23525.12;23507.42999;23511.14999;0
2207290046;23509.26999;23516.79299;23496.71999;23515.86099;0
2207290047;23515.27499;23518.79099;23495.34499;23503.455;0
2207290048;23517.99749;23519.64699;23497.82499;23515.26;0
2207290049;23507.565;23515.26;23486.35;23500.64149;0
2207290050;23500.05;23501.22749;23500.05;23501.22749;0
2207290052;23461.5795;23481.455;23451.85999;23481.455;0
2207290053;23485.06749;23530.71999;23468.01;23528.94799;0
2207290054;23529.87;23538.42799;23513.92;23523.49749;0
2207290055;23516.73;23525.14799;23508.655;23523.6125;0
2207290056;23524.20299;23535.585;23519.4525;23525.727;0
2207290057;23527.71499;23527.71499;23508.135;23527.44;0
2207290058;23522.93199;23533.0725;23510.19999;23529.6505;0
2207290059;23528.568;23528.568;23490.67;23509.78;0
2207290068;23512.19;23530.41699;23468.3435;23477.05;0
2207290069;23477.266;23478.27749;23459.42;23461.91499;0
2207290070;23465.437;23474.80499;23455.43499;23470.96899;0
2207290071;23466.94599;23478.00849;23462.77499;23474.8765;0
2207290072;23476.4705;23476.4705;23462.89499;23466.14799;0
2207290073;23465.5605;23467.0185;23423.6615;23428.68849;0
2207290074;23430.59199;23455.80599;23426.21499;23446.926;0
2207290075;23448.13299;23450.3605;23433.09499;23443.7395;0
2207290076;23441.19999;23443.1495;23390.63199;23400.623;0
2207290077;23406.138;23408.53599;23383.26049;23383.26049;0
2207290078;23386.2015;23390.89;23377.69;23386.51349;0
2207290079;23382.921;23403.455;23377.14;23397.226;0
2207290080;23396.56349;23406.16399;23387.21;23406.16399;0
2207290081;23401.5025;23420.68399;23393.96399;23394.39999;0
2207290082;23394.40349;23401.85049;23384.69;23396.9105;0
2207290083;23397.7555;23399.21049;23365.298;23366.16899;0
2207290084;23370.955;23378.49849;23335.34699;23349.4535;0
2207290085;23356.727;23373.55399;23350.445;23371.16;0
2207290086;23377.92149;23385.285;23354.98149;23361.921;0
2207290087;23365.73149;23379.92249;23364.27099;23376.42999;0
2207290088;23377.605;23377.6505;23356.995;23365.07399;0
2207290089;23365.476;23383.39999;23365.25499;23377.405;0
2207290090;23377.5755;23395.7675;23376.99049;23394.47349;0
2207290091;23394.8615;23394.8615;23355.11499;23367.885;0
2207290092;23366.32499;23366.32499;23303.41399;23324.61649;0
2207290093;23326.1125;23361.96599;23326.1125;23347.02499;0
2207290094;23349.9515;23351.8;23332.281;23346.195;0
2207290095;23343.85999;23362.59949;23343.5565;23349.6485;0
2207290096;23359.58449;23366.17;23353.9115;23362.43749;0
2207290097;23355.44999;23385.76649;23355.44999;23380.94;0
2207290098;23383.93949;23402.63549;23383.93949;23395.925;0
2207290099;23398.015;23398.015;23375.015;23379.62049;0
